,TARGET,FLAG_OWN_CAR,FLAG_OWN_REALTY,AMT_INCOME_TOTAL,DAYS_BIRTH,DAYS_EMPLOYED,JOB
42234,0,Y,Y,135000.0,-16413,-622,High skill tech staff
42235,0,N,N,135000.0,-9996,-3395,Low-skill Laborers
42236,0,N,N,270000.0,-17573,-5792,Managers
42237,0,N,Y,225000.0,-13788,-640,Laborers
42238,0,N,Y,112500.0,-19511,-3503,Drivers
42239,0,N,N,180000.0,-14781,-2443,Laborers
42240,0,N,Y,225000.0,-10382,-1081,Sales staff
42241,0,Y,N,202500.0,-9956,-444,Managers
42242,0,N,N,67500.0,-12231,-3072,Secretaries
42243,0,Y,N,180000.0,-14084,-2696,Drivers
42244,0,Y,Y,202500.0,-19060,-398,Laborers
42245,0,Y,Y,270000.0,-13768,-2565,Managers
42246,0,N,Y,112500.0,-13020,-3693,Core staff
42247,0,N,Y,180000.0,-19783,-3992,Managers
42248,0,N,N,180000.0,-10656,-926,Laborers
42249,0,Y,Y,157500.0,-16415,-9756,Laborers
42250,0,N,Y,67500.0,-15140,-3174,Sales staff
42251,0,Y,N,247500.0,-19484,-6798,Managers
42252,0,Y,N,225000.0,-9932,-668,Accountants
42253,0,N,Y,234000.0,-20693,-8036,Core staff
42254,0,Y,Y,225000.0,-14283,-1609,Managers
42255,0,N,Y,76500.0,-16347,-1812,Sales staff
42256,0,N,N,202500.0,-16868,-4161,Laborers
42257,0,N,N,202500.0,-12546,-3509,Core staff
42258,0,Y,Y,450000.0,-17296,-3078,Managers
42259,0,N,N,135000.0,-10573,-1185,Medicine staff
42260,0,Y,Y,315000.0,-9130,-1390,Core staff
42261,0,Y,Y,225000.0,-13456,-992,Drivers
42262,0,Y,N,225000.0,-9932,-668,Accountants
42263,0,N,Y,148500.0,-19826,-2888,High skill tech staff
42264,0,N,Y,135000.0,-11567,-655,Sales staff
42265,0,Y,Y,450000.0,-17841,-4305,Managers
42266,0,Y,Y,180000.0,-15554,-2416,Drivers
42267,0,N,N,81000.0,-15373,-2333,Sales staff
42268,0,N,Y,90000.0,-12724,-2635,Core staff
42269,0,N,N,315000.0,-18507,-5857,Core staff
42270,0,N,N,247500.0,-15260,-622,Laborers
42271,0,N,Y,135000.0,-11996,-450,Medicine staff
42272,0,N,N,130500.0,-15140,-4816,Cleaning staff
42273,0,N,Y,193500.0,-19063,-2213,Laborers
42274,0,N,N,270000.0,-13762,-1965,Medicine staff
42275,0,Y,Y,180000.0,-16032,-1221,Drivers
42276,0,Y,Y,360000.0,-16477,-2997,Accountants
42277,0,N,N,450000.0,-10139,-136,Core staff
42278,0,Y,N,225000.0,-11528,-606,High skill tech staff
42279,0,N,Y,148500.0,-12279,-1844,Laborers
42280,0,Y,N,315000.0,-18214,-5210,Laborers
42281,0,N,N,202500.0,-11991,-706,Laborers
42282,0,Y,Y,157500.0,-14312,-4480,Laborers
42283,0,N,N,216000.0,-12946,-2418,Laborers
42284,0,N,N,112500.0,-10653,-3007,Core staff
42285,0,N,Y,185400.0,-14817,-413,Core staff
42286,0,N,Y,157500.0,-13273,-1024,Drivers
42287,0,Y,Y,225000.0,-17402,-3153,Core staff
42288,0,N,Y,225000.0,-13048,-440,Private service staff
42289,0,Y,Y,180000.0,-16244,-8206,Core staff
42290,0,N,N,270000.0,-13266,-2341,Core staff
42291,0,Y,Y,247500.0,-14122,-3383,Managers
42292,0,N,Y,180000.0,-18520,-2101,Core staff
42293,0,N,N,135000.0,-20027,-2697,Cleaning staff
42294,0,Y,Y,112500.0,-13022,-1600,Laborers
42295,0,Y,Y,202500.0,-11998,-1497,Managers
42296,0,N,Y,157500.0,-13389,-958,Laborers
42297,0,Y,Y,225000.0,-19724,-12591,Medicine staff
42298,0,N,Y,90000.0,-16541,-102,Sales staff
42299,0,N,Y,117000.0,-15335,-1569,Laborers
42300,0,Y,N,247500.0,-18434,-2483,Managers
42301,0,N,Y,76500.0,-11191,-741,Managers
42302,0,N,N,121500.0,-22014,-5239,Accountants
42303,0,N,Y,360000.0,-12483,-4039,Managers
42304,0,Y,Y,247500.0,-14667,-1422,Sales staff
42305,1,N,Y,157500.0,-17576,-1216,Laborers
42306,0,Y,Y,135000.0,-11564,-2944,Managers
42307,0,N,N,82350.0,-12154,-4083,Cleaning staff
42308,0,N,N,171000.0,-16241,-8862,Drivers
42309,0,N,Y,202500.0,-11509,-230,Cooking staff
42310,0,N,Y,180000.0,-14534,-1054,High skill tech staff
42311,0,N,Y,202500.0,-14143,-275,Drivers
42312,0,Y,Y,247500.0,-14667,-1422,Sales staff
42313,0,N,N,130500.0,-15140,-4816,Cleaning staff
42314,0,Y,N,112500.0,-21842,-3869,High skill tech staff
42315,0,Y,Y,180000.0,-18349,-7205,Core staff
42316,0,N,Y,184500.0,-18551,-1226,Cleaning staff
42317,0,N,Y,76500.0,-16347,-1812,Sales staff
42318,0,Y,N,135000.0,-16425,-810,Drivers
42319,0,Y,N,292500.0,-18484,-461,Drivers
42320,0,Y,N,90000.0,-22766,-227,Security staff
42321,0,Y,N,247500.0,-14095,-1526,Drivers
42322,0,N,Y,135000.0,-15562,-7824,Laborers
42323,0,N,N,157500.0,-11588,-801,Core staff
42324,0,Y,Y,270000.0,-14052,-140,Sales staff
42325,0,N,Y,162000.0,-15027,-88,Accountants
42326,0,N,Y,121500.0,-9448,-355,Laborers
42327,0,Y,Y,238500.0,-15423,-4003,Laborers
42328,0,N,Y,171000.0,-16938,-673,Laborers
42329,0,N,N,63000.0,-14770,-2004,Core staff
42330,0,Y,Y,139500.0,-15463,-2165,High skill tech staff
42331,0,Y,Y,373500.0,-20785,-1577,Accountants
42332,0,N,Y,180000.0,-15116,-2284,Laborers
42333,0,Y,Y,225000.0,-20017,-2020,Drivers
42334,0,Y,N,405000.0,-14166,-2404,Medicine staff
42335,0,N,Y,202500.0,-18156,-1250,Managers
42336,0,Y,N,135000.0,-23224,-3382,Core staff
42337,0,N,Y,135000.0,-10112,-3170,Laborers
42338,0,N,N,306000.0,-18635,-8643,Managers
42339,0,Y,Y,252000.0,-21663,-8015,Core staff
42340,0,N,N,157500.0,-20096,-1881,Laborers
42341,0,Y,Y,157500.0,-21892,-4325,Security staff
42342,0,N,N,360000.0,-11112,-469,Managers
42343,0,N,N,216000.0,-10776,-1174,Laborers
42344,0,N,Y,112500.0,-21864,-999,Cooking staff
42345,0,N,N,135000.0,-10877,-2349,Core staff
42346,0,N,Y,135000.0,-19366,-432,Managers
42347,0,N,N,67500.0,-15563,-309,Cooking staff
42348,0,Y,Y,193500.0,-10439,-2250,Core staff
42349,0,Y,Y,225000.0,-17795,-2450,Managers
42350,0,N,Y,180000.0,-14547,-4550,Laborers
42351,0,Y,Y,135000.0,-14926,-789,Cooking staff
42352,0,Y,Y,90000.0,-9598,-1134,Cleaning staff
42353,0,N,N,76500.0,-19709,-3271,Sales staff
42354,0,N,Y,225000.0,-17031,-642,Core staff
42355,0,Y,Y,121500.0,-15999,-3269,Sales staff
42356,0,N,Y,90000.0,-18465,-5336,Laborers
42357,0,N,Y,337500.0,-15835,-392,Managers
42358,0,N,Y,135000.0,-12847,-383,Private service staff
42359,0,Y,Y,157500.0,-11688,-2803,Core staff
42360,0,N,N,180000.0,-10456,-1953,Medicine staff
42361,0,Y,Y,175500.0,-18053,-3141,Sales staff
42362,0,N,N,108000.0,-20002,-187,Laborers
42363,0,Y,Y,180000.0,-12172,-1681,Managers
42364,0,N,N,225000.0,-16768,-3088,Laborers
42365,0,N,N,202500.0,-13040,-1223,Core staff
42366,0,N,Y,112500.0,-12121,-3718,Core staff
42367,0,N,Y,225000.0,-15206,-3563,Laborers
42368,0,N,N,225000.0,-15817,-7379,Accountants
42369,0,Y,Y,135000.0,-15774,-2901,High skill tech staff
42370,0,Y,Y,270000.0,-20643,-6456,Core staff
42371,0,N,N,157500.0,-18881,-3153,Cooking staff
42372,0,Y,Y,117000.0,-19351,-1023,Laborers
42373,0,Y,Y,360000.0,-17103,-1493,Cooking staff
42374,0,N,Y,90000.0,-14643,-3922,Core staff
42375,0,N,N,121500.0,-21587,-5009,Laborers
42376,0,N,Y,135000.0,-11462,-4606,Laborers
42377,0,N,N,112500.0,-18964,-258,Laborers
42378,0,N,N,270000.0,-19363,-12332,Medicine staff
42379,0,N,N,225000.0,-9908,-276,Drivers
42380,0,N,Y,180000.0,-13467,-3850,Medicine staff
42381,0,N,N,157500.0,-11678,-2758,Sales staff
42382,0,Y,Y,90000.0,-17036,-2177,Low-skill Laborers
42383,0,Y,N,135000.0,-12523,-2482,Managers
42384,0,Y,Y,189000.0,-18736,-339,Drivers
42385,0,N,N,405000.0,-12675,-1328,Drivers
42386,0,N,Y,135000.0,-9778,-2910,Core staff
42387,0,Y,Y,139500.0,-16765,-1506,Sales staff
42388,0,N,Y,270000.0,-12910,-359,Drivers
42389,0,Y,Y,202500.0,-19060,-398,Laborers
42390,0,N,Y,225000.0,-21362,-1520,Laborers
42391,0,Y,Y,202500.0,-8568,-1068,Sales staff
42392,0,N,N,270000.0,-11451,-2206,Accountants
42393,0,N,Y,270000.0,-12443,-1169,Drivers
42394,0,N,N,360000.0,-15244,-2908,Managers
42395,0,Y,N,225000.0,-14438,-2433,Managers
42396,0,N,Y,54000.0,-13091,-316,Sales staff
42397,0,Y,Y,144000.0,-10367,-2389,Sales staff
42398,0,Y,Y,270000.0,-14399,-1266,Sales staff
42399,0,N,Y,202500.0,-18902,-8649,Managers
42400,0,Y,N,225000.0,-10937,-1539,High skill tech staff
42401,0,N,Y,202500.0,-12347,-2057,Laborers
42402,0,N,Y,135000.0,-14948,-4881,Laborers
42403,0,N,Y,67500.0,-11084,-1086,Sales staff
42404,0,Y,Y,180000.0,-11917,-1680,Laborers
42405,0,N,Y,180000.0,-20185,-2589,Security staff
42406,0,Y,Y,405000.0,-18418,-3383,Laborers
42407,0,Y,Y,450000.0,-10149,-2783,Accountants
42408,0,Y,Y,157500.0,-13543,-1326,Drivers
42409,0,Y,Y,225000.0,-10882,-4126,Managers
42410,0,N,Y,270000.0,-11082,-376,Core staff
42411,0,Y,Y,180000.0,-17184,-4814,Core staff
42412,0,N,Y,297000.0,-15519,-3234,Laborers
42413,0,Y,N,202500.0,-12448,-4395,Core staff
42414,0,Y,Y,135000.0,-12175,-1463,Core staff
42415,0,Y,Y,360000.0,-17257,-3236,Drivers
42416,0,Y,N,270000.0,-18147,-1101,Managers
42417,0,N,N,225000.0,-10559,-429,Drivers
42418,0,N,Y,202500.0,-15941,-5830,Managers
42419,0,N,N,270000.0,-11451,-2206,Accountants
42420,0,Y,Y,391500.0,-17423,-472,Managers
42421,0,N,Y,225000.0,-16778,-332,Core staff
42422,0,Y,N,121500.0,-9215,-108,Laborers
42423,0,N,Y,135000.0,-12589,-4096,Laborers
42424,0,Y,Y,373500.0,-20785,-1577,Accountants
42425,0,Y,Y,292500.0,-10297,-2231,Managers
42426,0,Y,Y,585000.0,-16653,-1646,Drivers
42427,0,Y,Y,180000.0,-13059,-4813,Laborers
42428,0,N,N,405000.0,-13692,-200,Managers
42429,0,N,Y,157500.0,-19869,-238,Sales staff
42430,0,N,Y,94500.0,-12102,-1873,Laborers
42431,0,Y,N,157500.0,-14749,-2382,Drivers
42432,0,Y,Y,337500.0,-14733,-1379,Sales staff
42433,0,N,Y,135000.0,-15920,-6861,Core staff
42434,0,Y,Y,198000.0,-16149,-4279,Managers
42435,0,N,N,171000.0,-13865,-5674,Core staff
42436,0,Y,Y,315000.0,-12621,-1327,Managers
42437,0,Y,N,162000.0,-19340,-4089,Security staff
42438,0,N,Y,225000.0,-10530,-2328,Laborers
42439,0,N,Y,67500.0,-18150,-2747,Medicine staff
42440,0,N,Y,157500.0,-13766,-73,High skill tech staff
42441,0,N,Y,216000.0,-19150,-7415,Managers
42442,0,N,Y,103500.0,-17461,-2134,Sales staff
42443,0,N,Y,90000.0,-8316,-149,Laborers
42444,0,N,Y,247500.0,-11632,-2686,Cooking staff
42445,0,N,Y,225000.0,-19538,-1904,Managers
42446,0,N,N,103500.0,-11720,-1191,Sales staff
42447,0,N,Y,135000.0,-11659,-397,Accountants
42448,0,N,Y,265500.0,-15925,-3335,Sales staff
42449,0,Y,Y,112500.0,-12792,-158,Drivers
42450,0,N,Y,360000.0,-18577,-2441,Accountants
42451,0,Y,Y,270000.0,-13768,-2565,Managers
42452,0,Y,Y,270000.0,-14907,-95,Drivers
42453,0,N,Y,225000.0,-18934,-1539,Accountants
42454,0,Y,N,292500.0,-12892,-1722,Managers
42455,0,Y,Y,176400.0,-9819,-190,Sales staff
42456,0,Y,Y,202500.0,-10763,-302,Sales staff
42457,0,N,N,225000.0,-11509,-3506,Laborers
42458,0,Y,Y,225000.0,-10328,-1156,Laborers
42459,0,N,N,135000.0,-15360,-413,Core staff
42460,0,Y,Y,166500.0,-11728,-3199,High skill tech staff
42461,0,Y,Y,112500.0,-17300,-1235,Drivers
42462,0,N,Y,450000.0,-17526,-3337,High skill tech staff
42463,0,Y,Y,225000.0,-16712,-2243,Drivers
42464,0,Y,Y,126000.0,-20113,-1754,Laborers
42465,0,Y,N,202500.0,-14909,-8083,Medicine staff
42466,0,Y,Y,157500.0,-16553,-6908,Laborers
42467,0,N,N,67500.0,-15675,-8691,Medicine staff
42468,0,N,N,180000.0,-14070,-1565,Laborers
42469,0,N,Y,180000.0,-19783,-3992,Managers
42470,0,N,Y,180000.0,-19881,-7718,Secretaries
42471,0,Y,Y,585000.0,-16653,-1646,Drivers
42472,0,Y,Y,675000.0,-13398,-3003,Core staff
42473,0,Y,N,229500.0,-21665,-4342,Managers
42474,0,Y,Y,247500.0,-10952,-3577,Laborers
42475,0,N,Y,337500.0,-16590,-438,Managers
42476,0,N,N,135000.0,-13108,-2043,Core staff
42477,0,N,Y,90000.0,-18386,-8808,Core staff
42478,0,N,N,180000.0,-14542,-3179,Laborers
42479,0,N,Y,180000.0,-17921,-5008,Sales staff
42480,0,N,Y,112500.0,-9894,-2499,Sales staff
42481,0,Y,Y,225000.0,-13649,-1477,Medicine staff
42482,0,N,Y,157500.0,-15462,-2969,Medicine staff
42483,0,N,N,180000.0,-10218,-1740,Security staff
42484,0,Y,N,112500.0,-10890,-1934,Drivers
42485,0,Y,Y,810000.0,-15989,-2240,Laborers
42486,0,N,Y,202500.0,-13797,-3259,High skill tech staff
42487,0,N,Y,126000.0,-13386,-1708,Drivers
42488,0,N,Y,121500.0,-20602,-138,Cooking staff
42489,0,Y,Y,166500.0,-13545,-3840,Medicine staff
42490,0,N,Y,225000.0,-10182,-2403,Sales staff
42491,0,N,Y,157500.0,-14212,-1889,Laborers
42492,0,Y,N,90000.0,-18472,-1661,Drivers
42493,0,Y,Y,355500.0,-15220,-288,Core staff
42494,0,Y,N,166500.0,-10568,-2026,Laborers
42495,0,N,N,180000.0,-9980,-1534,Drivers
42496,0,N,Y,225000.0,-16496,-338,Medicine staff
42497,0,Y,Y,450000.0,-18318,-923,Drivers
42498,0,Y,N,189000.0,-17864,-705,High skill tech staff
42499,0,N,N,292500.0,-14232,-1404,Sales staff
42500,0,N,Y,157500.0,-9958,-987,Core staff
42501,0,Y,Y,81000.0,-13276,-5581,Core staff
42502,0,N,Y,157500.0,-14510,-3805,Core staff
42503,0,Y,N,112500.0,-12668,-2498,Laborers
42504,0,N,Y,99000.0,-18563,-8284,Laborers
42505,0,N,N,234000.0,-21967,-5215,Core staff
42506,0,Y,Y,225000.0,-9690,-1193,Core staff
42507,0,Y,N,180000.0,-11043,-2087,Drivers
42508,0,Y,Y,270000.0,-22234,-1506,Realty agents
42509,0,Y,Y,180000.0,-13174,-2477,Managers
42510,0,Y,N,81000.0,-14157,-2349,Laborers
42511,0,N,Y,112500.0,-21271,-14473,High skill tech staff
42512,0,N,N,135000.0,-10675,-1284,Core staff
42513,0,N,Y,337500.0,-17738,-4710,Laborers
42514,0,N,N,157500.0,-14098,-2257,Core staff
42515,0,N,Y,135000.0,-21396,-1013,High skill tech staff
42516,0,N,Y,81000.0,-15342,-5788,Low-skill Laborers
42517,0,Y,N,225000.0,-14776,-2212,Drivers
42518,0,N,Y,112500.0,-19814,-2656,Laborers
42519,0,Y,Y,270000.0,-13427,-458,Laborers
42520,0,N,Y,157500.0,-10347,-2420,Core staff
42521,0,N,N,67500.0,-11113,-410,Sales staff
42522,0,N,Y,180000.0,-19408,-4553,Laborers
42523,0,N,Y,337500.0,-14408,-431,Accountants
42524,0,N,Y,135000.0,-10112,-3170,Laborers
42525,0,N,Y,135000.0,-24449,-3056,Medicine staff
42526,0,N,Y,135000.0,-15910,-399,Laborers
42527,0,N,N,157500.0,-16424,-1458,Drivers
42528,0,N,N,135000.0,-11416,-2992,Laborers
42529,0,N,Y,112500.0,-14284,-4267,Cooking staff
42530,0,Y,Y,90000.0,-13868,-994,Sales staff
42531,0,N,N,270000.0,-8853,-984,Sales staff
42532,0,Y,Y,247500.0,-14567,-7369,Laborers
42533,0,N,N,157500.0,-17018,-9485,Drivers
42534,0,N,N,157500.0,-20096,-1881,Laborers
42535,0,N,N,189000.0,-16395,-523,Managers
42536,0,N,Y,135000.0,-16965,-928,Accountants
42537,0,Y,Y,225000.0,-10328,-1156,Laborers
42538,0,Y,Y,315000.0,-10847,-2712,Laborers
42539,0,N,Y,112500.0,-18794,-6358,High skill tech staff
42540,0,N,Y,90000.0,-17708,-5555,Laborers
42541,0,Y,Y,450000.0,-19087,-4434,Managers
42542,0,Y,N,112500.0,-13095,-217,Laborers
42543,0,Y,N,157500.0,-9697,-257,Sales staff
42544,0,N,Y,112500.0,-10406,-2774,Core staff
42545,0,Y,Y,270000.0,-15027,-1274,Managers
42546,0,Y,N,135000.0,-11440,-4663,High skill tech staff
42547,0,Y,Y,135000.0,-11564,-2944,Managers
42548,0,N,Y,135000.0,-23093,-659,Security staff
42549,0,N,Y,175500.0,-16704,-132,Cleaning staff
42550,0,Y,Y,126000.0,-10302,-734,Core staff
42551,0,N,N,67500.0,-16182,-2827,Cooking staff
42552,0,N,N,234000.0,-17960,-1626,Cleaning staff
42553,0,Y,N,162000.0,-14786,-4601,Sales staff
42554,0,N,Y,112500.0,-16784,-2188,Sales staff
42555,0,N,N,247500.0,-13816,-1870,Laborers
42556,0,N,Y,202500.0,-11631,-714,Managers
42557,0,N,N,157500.0,-16856,-1262,Laborers
42558,0,Y,Y,382500.0,-11864,-1748,IT staff
42559,0,N,N,202500.0,-22800,-102,Drivers
42560,0,Y,Y,135000.0,-19841,-4428,Managers
42561,0,Y,Y,450000.0,-15098,-1562,Managers
42562,0,Y,Y,202500.0,-10886,-1315,Laborers
42563,0,Y,Y,180000.0,-12172,-1681,Managers
42564,0,N,N,315000.0,-13708,-1934,Private service staff
42565,0,N,N,135000.0,-13602,-1382,Drivers
42566,0,N,N,135000.0,-13639,-430,Laborers
42567,0,Y,Y,157500.0,-13994,-4185,Security staff
42568,0,N,N,121500.0,-12338,-3283,Drivers
42569,0,Y,N,315000.0,-13793,-2653,Managers
42570,0,N,Y,135000.0,-14838,-1539,Laborers
42571,0,N,N,270000.0,-16517,-991,Core staff
42572,0,N,N,121500.0,-12338,-3283,Drivers
42573,0,N,Y,157500.0,-18540,-1534,Sales staff
42574,0,N,N,157500.0,-15100,-3500,Cooking staff
42575,0,Y,Y,225000.0,-17592,-2923,Core staff
42576,0,N,Y,180000.0,-19408,-4553,Laborers
42577,0,Y,Y,373500.0,-13001,-1213,Core staff
42578,0,Y,Y,265500.0,-10998,-2514,Accountants
42579,0,Y,Y,270000.0,-17833,-620,Accountants
42580,0,N,Y,360000.0,-16027,-5639,Managers
42581,0,N,Y,135000.0,-9734,-2049,Core staff
42582,0,N,Y,202500.0,-12347,-2057,Laborers
42583,0,Y,Y,180000.0,-12461,-678,Sales staff
42584,0,N,Y,225000.0,-20470,-9269,Core staff
42585,0,N,Y,180000.0,-11471,-1010,HR staff
42586,0,N,Y,270000.0,-21058,-2749,Accountants
42587,0,N,Y,612000.0,-12563,-3715,Accountants
42588,0,N,Y,180000.0,-17483,-1203,Core staff
42589,0,Y,Y,180000.0,-17158,-2990,Sales staff
42590,0,Y,N,292500.0,-19939,-6298,Managers
42591,0,N,Y,135000.0,-16269,-1358,Sales staff
42592,0,N,N,139500.0,-13166,-2988,Core staff
42593,0,Y,Y,180000.0,-12258,-5450,Drivers
42594,0,Y,Y,292500.0,-16930,-8995,High skill tech staff
42595,0,Y,Y,180000.0,-14272,-596,Drivers
42596,0,Y,Y,180000.0,-17330,-848,Drivers
42597,0,N,Y,270000.0,-18114,-10121,High skill tech staff
42598,0,N,Y,225000.0,-17438,-142,Sales staff
42599,0,N,N,202500.0,-12047,-3443,Managers
42600,0,Y,Y,198000.0,-15427,-3307,Drivers
42601,0,Y,Y,225000.0,-12322,-3717,Core staff
42602,0,N,N,108000.0,-8182,-1317,Cooking staff
42603,0,N,N,81000.0,-19700,-10370,Drivers
42604,0,Y,N,112500.0,-17679,-2592,Sales staff
42605,0,Y,Y,112500.0,-12630,-5145,Accountants
42606,0,N,N,270000.0,-10108,-1473,High skill tech staff
42607,0,N,N,180000.0,-14362,-288,Laborers
42608,0,N,Y,112500.0,-16099,-795,Laborers
42609,0,N,Y,90000.0,-8820,-834,Laborers
42610,0,N,N,292500.0,-18698,-10758,Laborers
42611,0,N,Y,90000.0,-12849,-543,Core staff
42612,0,Y,N,315000.0,-11714,-1434,Sales staff
42613,0,Y,N,157500.0,-17260,-8647,Laborers
42614,0,Y,Y,225000.0,-10380,-3396,Laborers
42615,0,Y,Y,157500.0,-13247,-5823,Core staff
42616,0,N,Y,180000.0,-16677,-9482,Core staff
42617,0,N,N,202500.0,-14562,-1287,Core staff
42618,0,N,N,121500.0,-10312,-703,Laborers
42619,0,N,Y,135000.0,-14559,-2599,Laborers
42620,0,Y,N,112500.0,-16279,-1478,Medicine staff
42621,0,N,Y,360000.0,-17271,-993,High skill tech staff
42622,0,Y,N,135000.0,-12523,-2482,Managers
42623,0,N,N,315000.0,-16188,-309,Sales staff
42624,0,Y,Y,270000.0,-11372,-3897,Core staff
42625,0,N,N,234000.0,-17960,-1626,Cleaning staff
42626,0,Y,Y,157500.0,-12843,-755,Core staff
42627,0,N,N,135000.0,-16500,-7521,Laborers
42628,0,Y,Y,247500.0,-10952,-3577,Laborers
42629,0,Y,Y,270000.0,-16582,-1194,Cleaning staff
42630,0,N,N,270000.0,-9184,-840,Sales staff
42631,0,N,Y,112500.0,-18715,-2867,Secretaries
42632,0,Y,Y,225000.0,-16084,-1382,Laborers
42633,0,N,N,112500.0,-16018,-2532,Managers
42634,0,Y,Y,157500.0,-13049,-747,Laborers
42635,0,Y,N,202500.0,-15904,-3787,Laborers
42636,0,Y,Y,81000.0,-12654,-200,Laborers
42637,0,N,Y,247500.0,-17698,-695,Sales staff
42638,0,Y,Y,189000.0,-13317,-3663,High skill tech staff
42639,0,N,Y,135000.0,-19785,-1571,Laborers
42640,0,N,N,144000.0,-16898,-7310,Core staff
42641,0,N,N,157500.0,-14809,-248,Drivers
42642,0,N,N,135000.0,-20027,-2697,Cleaning staff
42643,0,N,Y,112500.0,-11432,-820,Core staff
42644,0,N,N,45000.0,-11304,-3998,Medicine staff
42645,1,N,Y,157500.0,-12387,-1325,Medicine staff
42646,0,Y,Y,373500.0,-13001,-1213,Core staff
42647,0,N,N,99000.0,-16243,-3273,Accountants
42648,0,Y,Y,216000.0,-12757,-4887,Core staff
42649,0,Y,Y,135000.0,-13914,-507,Laborers
42650,0,N,N,360000.0,-20354,-1823,Managers
42651,0,Y,N,112500.0,-17372,-978,Sales staff
42652,0,N,N,135000.0,-19911,-126,Cooking staff
42653,0,N,Y,202500.0,-10997,-2289,Core staff
42654,0,Y,N,270000.0,-19963,-1235,Medicine staff
42655,0,Y,Y,157500.0,-13811,-3380,Laborers
42656,0,N,N,144000.0,-16898,-7310,Core staff
42657,0,N,Y,45000.0,-15724,-1389,Sales staff
42658,0,N,Y,247500.0,-17698,-695,Sales staff
42659,0,Y,Y,139500.0,-9649,-2284,Laborers
42660,0,Y,Y,94500.0,-18095,-10364,High skill tech staff
42661,0,N,Y,225000.0,-14805,-1812,Sales staff
42662,0,Y,Y,157500.0,-13247,-5823,Core staff
42663,0,N,N,128542.5,-9351,-370,Sales staff
42664,0,Y,Y,135000.0,-13114,-1812,Medicine staff
42665,0,Y,Y,360000.0,-22111,-3854,Managers
42666,0,N,Y,225000.0,-21594,-11693,Laborers
42667,0,N,Y,135000.0,-15923,-961,Waiters/barmen staff
42668,0,Y,Y,238500.0,-12187,-2602,Laborers
42669,0,N,Y,135000.0,-12903,-4439,Security staff
42670,0,Y,Y,135000.0,-10665,-1493,Laborers
42671,0,N,Y,360000.0,-12483,-4039,Managers
42672,0,Y,Y,675000.0,-18196,-2472,Managers
42673,0,N,Y,135000.0,-10979,-3503,Core staff
42674,0,Y,Y,180000.0,-20283,-3447,Drivers
42675,0,N,Y,180000.0,-10640,-1494,Laborers
42676,0,Y,Y,450000.0,-18362,-2141,Medicine staff
42677,0,N,Y,270000.0,-14197,-1389,Sales staff
42678,0,Y,Y,337500.0,-11489,-3109,Managers
42679,0,N,Y,247500.0,-15873,-2315,Managers
42680,0,N,N,54000.0,-14923,-4723,Medicine staff
42681,0,Y,Y,135000.0,-14917,-8157,Drivers
42682,0,Y,Y,135000.0,-15438,-3377,Laborers
42683,0,Y,N,180000.0,-15351,-6790,Core staff
42684,0,N,Y,180000.0,-11920,-2967,Realty agents
42685,0,N,Y,90000.0,-20074,-221,Medicine staff
42686,0,Y,Y,216000.0,-17051,-1457,Laborers
42687,0,Y,Y,405000.0,-13886,-4003,Accountants
42688,0,N,N,121500.0,-14011,-3718,Laborers
42689,0,N,Y,135000.0,-17299,-376,Security staff
42690,0,N,Y,225000.0,-20924,-1050,Cleaning staff
42691,0,N,Y,193500.0,-21029,-7280,High skill tech staff
42692,0,N,Y,112500.0,-16098,-1868,Managers
42693,0,N,Y,126000.0,-23844,-2147,Accountants
42694,0,N,Y,225000.0,-19252,-2057,Sales staff
42695,0,Y,N,157500.0,-11992,-2351,Private service staff
42696,0,Y,N,202500.0,-11736,-727,Drivers
42697,0,N,Y,171000.0,-15111,-2019,Sales staff
42698,0,N,Y,612000.0,-12563,-3715,Accountants
42699,0,N,Y,180000.0,-23035,-2134,Secretaries
42700,0,N,N,225000.0,-11602,-3962,Laborers
42701,0,N,Y,135000.0,-16965,-928,Accountants
42702,0,N,Y,180000.0,-17075,-2942,Laborers
42703,0,N,N,72000.0,-12417,-2265,Sales staff
42704,0,N,Y,180000.0,-15914,-4354,Sales staff
42705,0,N,Y,90000.0,-13580,-5790,Medicine staff
42706,0,Y,N,225000.0,-15092,-995,Drivers
42707,0,N,N,157500.0,-17237,-3000,Medicine staff
42708,0,N,Y,112500.0,-19261,-5130,Sales staff
42709,0,N,N,180000.0,-18234,-2965,Core staff
42710,0,N,Y,180000.0,-13787,-3082,Core staff
42711,0,N,N,157500.0,-18246,-2417,Core staff
42712,0,Y,N,67500.0,-22407,-2174,Laborers
42713,0,Y,Y,157500.0,-15330,-1014,Managers
42714,0,Y,N,450000.0,-16009,-4642,Sales staff
42715,0,N,Y,360000.0,-12483,-4039,Managers
42716,0,Y,Y,270000.0,-20643,-6456,Core staff
42717,0,N,N,148500.0,-14122,-1193,Laborers
42718,0,Y,Y,382500.0,-20054,-6427,Managers
42719,0,Y,Y,560250.0,-12987,-2330,Sales staff
42720,0,N,Y,157500.0,-18650,-1892,Laborers
42721,0,Y,N,135000.0,-13525,-4478,Core staff
42722,0,N,Y,135000.0,-20890,-3303,Laborers
42723,0,N,N,135000.0,-15932,-3579,Laborers
42724,0,N,Y,135000.0,-19659,-2233,Accountants
42725,0,N,Y,207000.0,-20151,-525,Accountants
